Timestamp,Transaction ID,Sender Account,Total Sent Amount,Receiver Account,Receiver Amount,Token Symbol,Memo,Fee (HBAR)
2024-12-11T19:18:32.000Z,0.0.7663118-1733944700-032041272,0.0.7663118,90000,0.0.1056380,90000,KBL,Kabila Claim INO - 6 Key NFTs,0.00336464
2024-12-11T19:16:47.000Z,0.0.1056380-1733944592-429460679,0.0.7835651,19760.198057,0.0.1056380,19760.198057,KBL,,0
2024-12-11T19:13:40.000Z,0.0.7663118-1733944406-563548385,0.0.7663118,45000,0.0.1056350,45000,KBL,Kabila Claim INO - 3 Key NFTs,0.00336464
2024-12-11T19:26:36.000Z,0.0.1055818-1733945186-326359262,0.0.7835651,5875.759816,0.0.1055818,5875.759816,KBL,,0
2024-12-11T19:24:06.000Z,0.0.1055818-1733945033-029634311,0.0.7835651,5415.847929,0.0.1055818,5415.847929,KBL,,0
2024-12-11T19:01:58.000Z,0.0.1055818-1733943707-988511591,0.0.7835651,9144.725948,0.0.1055818,9144.725948,KBL,,0
2024-12-11T18:59:25.000Z,0.0.1055818-1733943557-305894673,0.0.7835651,9753.440145,0.0.1055818,9753.440145,KBL,,0
2024-12-11T16:41:25.000Z,0.0.6075664-1733935275-474902600,0.0.6075664,3000000,0.0.1055166,3000000,KBL,HSUITE Liquidity Pool Creation,0.00331687
2024-12-11T20:56:16.000Z,0.0.1107988-1733950563-809629499,0.0.1107988,4500,0.0.1054737,4500,KBL,kbl,0.00337889
2024-12-11T19:14:16.000Z,0.0.7663118-1733944446-089963241,0.0.7663118,3885000,0.0.1054737,3885000,KBL,Kabila Claim INO - 259 Key NFTs,0.00336482
2024-12-11T19:13:43.000Z,0.0.7663118-1733944411-174848700,0.0.7663118,15000,0.0.1054026,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T19:19:05.000Z,0.0.7663118-1733944734-654096388,0.0.7663118,15000,0.0.1049144,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-12T01:36:07.000Z,0.0.7663118-1733967355-112122943,0.0.7663118,180000,0.0.1048482,180000,KBL,Kabila Claim INO - 12 Key NFTs,0.003352
2024-12-11T19:12:06.000Z,0.0.7663118-1733944315-306440569,0.0.7663118,135000,0.0.1048446,135000,KBL,Kabila Claim INO - 9 Key NFTs,0.00336464
2024-12-11T19:14:07.000Z,0.0.7663118-1733944436-344122724,0.0.7663118,15000,0.0.1044543,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T20:44:45.000Z,0.0.1043927-1733949863-237658305,0.0.7835661,537.067833,0.0.1043927,537.067833,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0537 KBL,0.00776317
2024-12-11T21:21:27.000Z,0.0.514310-1733952074-466111027,0.0.514310,300000,0.0.1043583,300000,KBL,,0.00336429
2024-12-11T21:19:52.000Z,0.0.514310-1733951982-443826352,0.0.514310,500000,0.0.1043583,500000,KBL,,0.00336429
2024-12-12T06:40:08.000Z,0.0.1042788-1733985598-322304735,0.0.7835651,1279.54048,0.0.1042788,1279.54048,KBL,,0
2024-12-11T19:16:13.000Z,0.0.7663118-1733944560-761552949,0.0.7663118,30000,0.0.1039268,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336464
2024-12-11T19:27:31.000Z,0.0.1107988-1733945229-599714976,0.0.1107988,4500,0.0.1036441,4500,KBL,KBL,0.0033623
2024-12-11T19:28:12.000Z,0.0.1107988-1733945273-233565143,0.0.1107988,4500,0.0.1035628,4500,KBL,KBL,0.0033623
2024-12-11T19:19:57.000Z,0.0.7663118-1733944787-420908626,0.0.7663118,180000,0.0.1035628,180000,KBL,Kabila Claim INO - 12 Key NFTs,0.00336473
2024-12-11T09:47:55.000Z,0.0.7663118-1733910461-608602408,0.0.7663118,10,0.0.1028816,10,KBL,Kabila Claim INO - 1 Key NFTs,0.00362286
2024-12-11T19:06:05.000Z,0.0.1026640-1733943952-065445235,0.0.7835651,3402.179081,0.0.1026640,3402.179081,KBL,,0
2024-12-11T19:10:21.000Z,0.0.7663118-1733944208-965215364,0.0.7663118,15000,0.0.1026050,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T19:13:07.000Z,0.0.7663118-1733944378-160013791,0.0.7663118,120000,0.0.1024707,120000,KBL,Kabila Claim INO - 8 Key NFTs,0.00336464
2024-12-12T01:55:37.000Z,0.0.1021965-1733968522-238363539,0.0.7835651,5781.436416,0.0.1021965,5781.436416,KBL,,0
2024-12-11T19:24:27.000Z,0.0.7663118-1733945057-759768680,0.0.7663118,360000,0.0.1008961,360000,KBL,Kabila Claim INO - 24 Key NFTs,0.00336473
2024-12-12T06:17:26.000Z,0.0.1008120-1733984232-596101902,0.0.7835661,5631.631181,0.0.1008120,5631.631181,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0563 KBL,0.00732428
2024-12-12T01:29:07.000Z,0.0.1008120-1733966930-499477657,0.0.7835651,6074.685483,0.0.1008120,6074.685483,KBL,,0
2024-12-12T01:26:50.000Z,0.0.1008120-1733966796-776718076,0.0.7835651,5926.906231,0.0.1008120,5926.906231,KBL,,0
2024-12-12T01:25:59.000Z,0.0.1008120-1733966748-965710131,0.0.7835651,5919.052147,0.0.1008120,5919.052147,KBL,,0
2024-12-12T01:22:49.000Z,0.0.1008120-1733966558-602651583,0.0.7835651,5717.67443,0.0.1008120,5717.67443,KBL,,0
2024-12-11T22:09:45.000Z,0.0.1008120-1733954965-309443115,0.0.7835661,5271.547063,0.0.1008120,5271.547063,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0527 KBL,0.00779163
2024-12-11T20:21:52.000Z,0.0.1008120-1733948499-691816581,0.0.7835661,5367.350845,0.0.1008120,5367.350845,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0537 KBL,0.00753851
2024-12-11T20:20:56.000Z,0.0.1008120-1733948442-299055787,0.0.7835661,5389.416631,0.0.1008120,5389.416631,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0539 KBL,0.00776317
2024-12-11T20:18:48.000Z,0.0.1008120-1733948310-819497840,0.0.7835661,5389.199915,0.0.1008120,5389.199915,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0539 KBL,0.00753851
2024-12-11T19:57:19.000Z,0.0.1008120-1733947022-097141950,0.0.7835661,5903.36216,0.0.1008120,5903.36216,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0590 KBL,0.00772503
2024-12-11T19:46:04.000Z,0.0.1008120-1733946352-911480632,0.0.7835651,7070.486754,0.0.1008120,7070.486754,KBL,,0
2024-12-11T19:45:17.000Z,0.0.1008120-1733946303-510291409,0.0.7835651,7188.49965,0.0.1008120,7188.49965,KBL,,0
2024-12-11T19:44:50.000Z,0.0.1008120-1733946278-931191899,0.0.7835651,7217.153047,0.0.1008120,7217.153047,KBL,,0
2024-12-11T19:44:08.000Z,0.0.1008120-1733946236-849926617,0.0.7835651,6686.027454,0.0.1008120,6686.027454,KBL,,0
2024-12-11T19:43:10.000Z,0.0.1008120-1733946178-732933771,0.0.7835651,6430.228314,0.0.1008120,6430.228314,KBL,,0
2024-12-11T19:42:25.000Z,0.0.1008120-1733946135-648725891,0.0.7835651,6465.335792,0.0.1008120,6465.335792,KBL,,0
2024-12-11T19:35:17.000Z,0.0.1008120-1733945705-016826975,0.0.7835651,3196.386376,0.0.1008120,3196.386376,KBL,,0
2024-12-11T19:33:52.000Z,0.0.1008120-1733945620-661812968,0.0.7835651,3420.192836,0.0.1008120,3420.192836,KBL,,0
2024-12-11T19:32:35.000Z,0.0.1008120-1733945542-231927508,0.0.7835651,3260.760669,0.0.1008120,3260.760669,KBL,,0
2024-12-11T19:25:37.000Z,0.0.7663118-1733945127-411900998,0.0.7663118,15000,0.0.1008120,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T21:21:00.000Z,0.0.7663118-1733952050-567385958,0.0.7663118,15000,0.0.1008009,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336691
2024-12-11T20:13:20.000Z,0.0.7663118-1733947987-111241312,0.0.7663118,180000,0.0.1003794,180000,KBL,Kabila Claim INO - 12 Key NFTs,0.00338133
2024-12-11T23:05:26.000Z,0.0.1002603-1733958311-423916588,0.0.7835651,149.58,0.0.1002603,149.58,KBL,,0
2024-12-11T19:14:57.000Z,0.0.7663118-1733944484-693158658,0.0.7663118,30000,0.0.997927,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336464
2024-12-11T19:10:00.000Z,0.0.7663118-1733944191-248613893,0.0.7663118,15000,0.0.995022,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T22:15:50.000Z,0.0.990188-1733955339-084623876,0.0.7835651,1704.517808,0.0.990188,1704.517808,KBL,,0
2024-12-11T19:21:21.000Z,0.0.7663118-1733944869-984253435,0.0.7663118,495000,0.0.990023,495000,KBL,Kabila Claim INO - 33 Key NFTs,0.00336473
2024-12-11T20:47:34.000Z,0.0.7663118-1733950041-673326404,0.0.7663118,75000,0.0.988036,75000,KBL,Kabila Claim INO - 5 Key NFTs,0.00338124
2024-12-12T02:36:28.000Z,0.0.975893-1733970979-317811031,0.0.7837568,144.14581,0.0.975893,144.14581,KBL,,0
2024-12-11T23:43:57.000Z,0.0.975893-1733960625-519617058,0.0.7836733,190.843909,0.0.975893,190.843909,KBL,,0
2024-12-11T19:14:19.000Z,0.0.7663118-1733944450-807806091,0.0.7663118,45000,0.0.974364,45000,KBL,Kabila Claim INO - 3 Key NFTs,0.00336464
2024-12-11T20:04:17.000Z,0.0.1107988-1733947437-547500353,0.0.1107988,4500,0.0.972933,4500,KBL,kbl,0.00337889
2024-12-11T19:52:04.000Z,0.0.7663118-1733946711-987942033,0.0.7663118,75000,0.0.972933,75000,KBL,Kabila Claim INO - 5 Key NFTs,0.00336464
2024-12-11T19:09:55.000Z,0.0.7663118-1733944184-477332737,0.0.7663118,180000,0.0.965330,180000,KBL,Kabila Claim INO - 12 Key NFTs,0.00336473
2024-12-11T21:53:44.000Z,0.0.958699-1733954003-901184771,0.0.7835651,1004.49993,0.0.958699,1004.49993,KBL,,0
2024-12-11T19:42:53.000Z,0.0.7663118-1733946164-933058602,0.0.7663118,15000,0.0.957361,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T19:10:06.000Z,0.0.7663118-1733944197-089459425,0.0.7663118,120000,0.0.944899,120000,KBL,Kabila Claim INO - 8 Key NFTs,0.00336464
2024-12-11T18:56:33.000Z,0.0.944899-1733943377-743336540,0.0.7835651,63329.93339,0.0.944899,63329.93339,KBL,,0
2024-12-11T18:56:11.000Z,0.0.944899-1733943359-619439471,0.0.7835651,272103.030544,0.0.944899,272103.030544,KBL,,0
2024-12-12T02:58:27.000Z,0.0.944161-1733972296-947682478,0.0.7835651,1000,0.0.944161,1000,KBL,,0
2024-12-11T22:29:09.000Z,0.0.7663118-1733956138-798346200,0.0.7663118,45000,0.0.940667,45000,KBL,Kabila Claim INO - 3 Key NFTs,0.00339364
2024-12-11T19:46:55.000Z,0.0.7663118-1733946405-621115903,0.0.7663118,60000,0.0.939841,60000,KBL,Kabila Claim INO - 4 Key NFTs,0.00336464
2024-12-11T19:23:33.000Z,0.0.937979-1733944999-847354882,0.0.7835651,5355.245017,0.0.937979,5355.245017,KBL,,0
2024-12-12T00:52:38.000Z,0.0.926064-1733964744-392055970,0.0.7835661,50000.999998,0.0.926064,50000.999998,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0510 KBL,0.00740941
2024-12-11T20:00:51.000Z,0.0.914727-1733947232-847744133,0.0.7835651,29240.870635,0.0.914727,29240.870635,KBL,,0
2024-12-11T21:01:56.000Z,0.0.7663118-1733950906-710625258,0.0.7663118,15000,0.0.894513,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336691
2024-12-11T19:27:38.000Z,0.0.890375-1733945245-178724146,0.0.7835651,5596.092119,0.0.890375,5596.092119,KBL,,0
2024-12-11T20:05:48.000Z,0.0.7663118-1733947538-592050006,0.0.7663118,30000,0.0.889583,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00338124
2024-12-11T19:37:23.000Z,0.0.879849-1733945831-024679063,0.0.7835651,1985.928783,0.0.879849,1985.928783,KBL,,0
2024-12-11T20:29:53.000Z,0.0.867549-1733948981-410837961,0.0.7835651,19615.666808,0.0.867549,19615.666808,KBL,,0
2024-12-11T20:04:02.000Z,0.0.7663118-1733947432-707050587,0.0.7663118,60000,0.0.867549,60000,KBL,Kabila Claim INO - 4 Key NFTs,0.00338124
2024-12-12T05:28:29.000Z,0.0.7663118-1733981299-599488503,0.0.7663118,30000,0.0.867130,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00332771
2024-12-11T21:18:41.000Z,0.0.858580-1733951906-991179853,0.0.7835651,1035.777976,0.0.858580,1035.777976,KBL,,0
2024-12-11T19:04:28.000Z,0.0.858580-1733943856-076876573,0.0.7835651,1079.164022,0.0.858580,1079.164022,KBL,,0
2024-12-11T20:44:33.000Z,0.0.851163-1733949858-110108367,0.0.7835651,100,0.0.851163,100,KBL,,0
2024-12-11T19:01:19.000Z,0.0.848416-1733943669-985252648,0.0.7835651,46042.908287,0.0.848416,46042.908287,KBL,,0
2024-12-11T19:24:19.000Z,0.0.7663118-1733945050-028701993,0.0.7663118,15000,0.0.844585,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T21:04:59.000Z,0.0.844175-1733951079-855682478,0.0.7835651,424.181016,0.0.844175,424.181016,KBL,,0
2024-12-11T19:38:22.000Z,0.0.844175-1733945888-995858850,0.0.7835651,5693.094295,0.0.844175,5693.094295,KBL,,0
2024-12-11T19:01:49.000Z,0.0.843142-1733943697-708761281,0.0.7835651,9168.744063,0.0.843142,9168.744063,KBL,,0
2024-12-11T19:01:22.000Z,0.0.843142-1733943672-301120551,0.0.7835651,9151.056016,0.0.843142,9151.056016,KBL,,0
2024-12-11T19:00:53.000Z,0.0.843142-1733943642-248226145,0.0.7835651,9367.595171,0.0.843142,9367.595171,KBL,,0
2024-12-11T19:00:18.000Z,0.0.843142-1733943608-329528267,0.0.7835651,9290.777726,0.0.843142,9290.777726,KBL,,0
2024-12-11T18:59:53.000Z,0.0.843142-1733943580-167871759,0.0.7835651,9795.29443,0.0.843142,9795.29443,KBL,,0
2024-12-11T19:11:35.000Z,0.0.7663118-1733944281-525382758,0.0.7663118,15000,0.0.843137,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-12T13:16:43.000Z,0.0.841397-1734009390-733403077,0.0.1715105,100,0.0.841397,100,KBL,Airdrop claimed via Kabila Wallet,0.00337864
2024-12-12T12:49:41.000Z,0.0.841397-1734007772-051734262,0.0.1715105,100,0.0.841397,100,KBL,Airdrop claimed via Kabila Wallet,0.00337263
2024-12-12T12:47:37.000Z,0.0.841397-1734007648-155276428,0.0.1715105,100,0.0.841397,100,KBL,Airdrop claimed via Kabila Wallet,0.00337263
2024-12-12T12:36:38.000Z,0.0.841397-1734006987-287847974,0.0.1715105,100,0.0.841397,100,KBL,Airdrop claimed via Kabila Wallet,0.00337263
2024-12-12T12:29:55.000Z,0.0.841397-1734006584-634071377,0.0.4817915,43.938622,0.0.841397,43.938622,KBL,,0
2024-12-12T12:29:55.000Z,0.0.841397-1734006584-634071377,0.0.4817915,128.816057,0.0.841397,128.816057,KBL,,0
2024-12-12T12:28:16.000Z,0.0.841397-1734006485-969782088,0.0.1715105,100,0.0.841397,100,KBL,Airdrop claimed via Kabila Wallet,0.00337263
2024-12-12T12:11:52.000Z,0.0.841397-1734005502-682724987,0.0.1715105,100,0.0.841397,100,KBL,Airdrop claimed via Kabila Wallet,0.00337263
2024-12-12T02:47:46.000Z,0.0.840180-1733971645-933651702,0.0.7835651,5000,0.0.840180,5000,KBL,,0
2024-12-12T02:15:11.000Z,0.0.840180-1733969696-766965645,0.0.7835651,20000,0.0.840180,20000,KBL,,0
2024-12-11T22:00:43.000Z,0.0.840074-1733954431-588905132,0.0.7835651,9047.303029,0.0.840074,9047.303029,KBL,,0
2024-12-11T22:00:02.000Z,0.0.840074-1733954391-092414000,0.0.7835651,9061.227883,0.0.840074,9061.227883,KBL,,0
2024-12-11T21:44:08.000Z,0.0.840074-1733953435-944007932,0.0.7835651,2278.889903,0.0.840074,2278.889903,KBL,,0
2024-12-11T21:41:50.000Z,0.0.840074-1733953300-511473207,0.0.7835651,168.212779,0.0.840074,168.212779,KBL,,0
2024-12-11T21:32:11.000Z,0.0.840074-1733952719-503020461,0.0.7835651,101.367977,0.0.840074,101.367977,KBL,,0
2024-12-12T04:41:50.000Z,0.0.838218-1733978496-979477453,0.0.7835651,11001.587319,0.0.838218,11001.587319,KBL,,0
2024-12-11T20:09:12.000Z,0.0.837852-1733947739-252378923,0.0.7835651,4936.074849,0.0.837852,4936.074849,KBL,,0
2024-12-11T19:55:50.000Z,0.0.837852-1733946936-562761041,0.0.7835651,21506.972846,0.0.837852,21506.972846,KBL,,0
2024-12-11T19:39:52.000Z,0.0.837852-1733945977-863245967,0.0.7835651,3037.850644,0.0.837852,3037.850644,KBL,,0
2024-12-12T12:13:52.000Z,0.0.837706-1734005619-434977271,0.0.7835651,100077.266256,0.0.837706,100077.266256,KBL,,0
2024-12-11T19:20:26.000Z,0.0.7663118-1733944813-749902428,0.0.7663118,60000,0.0.836888,60000,KBL,Kabila Claim INO - 4 Key NFTs,0.00336464
2024-12-12T02:44:09.000Z,0.0.836466-1733971441-187605192,0.0.7835651,37736.712955,0.0.836466,37736.712955,KBL,,0
2024-12-11T20:34:16.000Z,0.0.835561-1733949244-010671335,0.0.7835651,10000,0.0.835561,10000,KBL,,0
2024-12-11T19:12:45.000Z,0.0.7663118-1733944354-537940528,0.0.7663118,135000,0.0.834095,135000,KBL,Kabila Claim INO - 9 Key NFTs,0.00336464
2024-12-12T01:52:54.000Z,0.0.7663118-1733968360-914930494,0.0.7663118,135000,0.0.833779,135000,KBL,Kabila Claim INO - 9 Key NFTs,0.00335192
2024-12-11T19:16:05.000Z,0.0.7663118-1733944551-794828009,0.0.7663118,15000,0.0.833159,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T22:28:38.000Z,0.0.7663118-1733956105-448341188,0.0.7663118,15000,0.0.831310,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00339364
2024-12-11T19:55:51.000Z,0.0.829118-1733946941-054073055,0.0.7835651,5422.694649,0.0.829118,5422.694649,KBL,,0
2024-12-12T11:18:13.000Z,0.0.828621-1734002283-287615059,0.0.7835651,1510.496757,0.0.828621,1510.496757,KBL,,0
2024-12-12T14:51:33.000Z,0.0.828167-1734015083-263875738,0.0.7835651,659.602843,0.0.828167,659.602843,KBL,,0
2024-12-12T14:48:50.000Z,0.0.828167-1734014919-859305254,0.0.7835651,4341.022853,0.0.828167,4341.022853,KBL,,0
2024-12-12T01:35:11.000Z,0.0.7663118-1733967299-494322076,0.0.7663118,195000,0.0.828167,195000,KBL,Kabila Claim INO - 13 Key NFTs,0.003352
2024-12-11T18:58:29.000Z,0.0.826008-1733943495-528531253,0.0.7835651,8334.766316,0.0.826008,8334.766316,KBL,,0
2024-12-12T01:56:03.000Z,0.0.818763-1733968547-919666050,0.0.7835651,1760.558337,0.0.818763,1760.558337,KBL,,0
2024-12-11T19:17:48.000Z,0.0.7663118-1733944656-745443499,0.0.7663118,30000,0.0.813792,30000,KBL,Kabila Claim INO - 2 Key NFTs,0.00336464
2024-12-11T19:11:26.000Z,0.0.7663118-1733944273-542446984,0.0.7663118,15000,0.0.812534,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T19:01:10.000Z,0.0.798490-1733943657-695803144,0.0.7835651,9276.198,0.0.798490,9276.198,KBL,,0
2024-12-11T19:00:54.000Z,0.0.798490-1733943640-687911116,0.0.7835651,9328.906693,0.0.798490,9328.906693,KBL,,0
2024-12-11T19:00:25.000Z,0.0.798490-1733943610-895066286,0.0.7835651,9260.185499,0.0.798490,9260.185499,KBL,,0
2024-12-11T19:00:01.000Z,0.0.798490-1733943587-119291576,0.0.7835651,9417.499853,0.0.798490,9417.499853,KBL,,0
2024-12-11T18:59:44.000Z,0.0.798490-1733943571-067997490,0.0.7835651,29425.743304,0.0.798490,29425.743304,KBL,,0
2024-12-11T18:59:26.000Z,0.0.798490-1733943552-578601410,0.0.7835651,29075.77754,0.0.798490,29075.77754,KBL,,0
2024-12-11T19:00:03.000Z,0.0.798487-1733943592-205222004,0.0.7835651,11161.566593,0.0.798487,11161.566593,KBL,,0
2024-12-12T13:03:00.000Z,0.0.798408-1734008561-854918637,0.0.7835651,29253.555829,0.0.798408,29253.555829,KBL,,0
2024-12-11T19:57:43.000Z,0.0.794164-1733947036-720101897,0.0.7835661,262041.695329,0.0.794164,262041.695329,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0524 KBL,0.00750147
2024-12-11T19:42:35.000Z,0.0.791797-1733946143-168462711,0.0.7835651,6179.204377,0.0.791797,6179.204377,KBL,,0
2024-12-12T06:38:40.000Z,0.0.789588-1733985507-324264974,0.0.7835651,3459.150758,0.0.789588,3459.150758,KBL,,0
2024-12-11T19:03:46.000Z,0.0.782213-1733943812-932837075,0.0.7835651,721.711775,0.0.782213,721.711775,KBL,,0
2024-12-11T21:05:12.000Z,0.0.781339-1733951093-568161877,0.0.7835661,4000.000002,0.0.781339,4000.000002,KBL,HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.1142 KBL,0.00773575
2024-12-11T19:18:44.000Z,0.0.781339-1733944708-035304423,0.0.7835651,8012.708442,0.0.781339,8012.708442,KBL,,0
2024-12-11T19:13:29.000Z,0.0.7663118-1733944395-743292969,0.0.7663118,375000,0.0.781339,375000,KBL,Kabila Claim INO - 25 Key NFTs,0.00336473
2024-12-12T01:25:51.000Z,0.0.776339-1733966737-359762723,0.0.7835651,1500,0.0.776339,1500,KBL,,0
2024-12-12T03:34:48.000Z,0.0.775583-1733974472-825578976,0.0.7835651,5536.572324,0.0.775583,5536.572324,KBL,,0
2024-12-11T19:09:13.000Z,0.0.774081-1733944139-111300388,0.0.7835651,172.845188,0.0.774081,172.845188,KBL,,0
2024-12-11T19:06:12.000Z,0.0.774081-1733943957-917547213,0.0.7835651,291.698493,0.0.774081,291.698493,KBL,,0
2024-12-11T20:47:50.000Z,0.0.7663118-1733950058-090999297,0.0.7663118,15000,0.0.762068,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00338124
2024-12-11T19:09:50.000Z,0.0.7663118-1733944178-137192951,0.0.7663118,90000,0.0.750294,90000,KBL,Kabila Claim INO - 6 Key NFTs,0.00336464
2024-12-11T20:35:45.000Z,0.0.1107988-1733949333-054616107,0.0.1107988,4500,0.0.749646,4500,KBL,xe pepe,0.00337925
2024-12-11T19:51:19.000Z,0.0.7663118-1733946669-423041916,0.0.7663118,105000,0.0.749646,105000,KBL,Kabila Claim INO - 7 Key NFTs,0.00336464
2024-12-11T19:28:10.000Z,0.0.7663118-1733945279-712965402,0.0.7663118,15000,0.0.735374,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T19:24:06.000Z,0.0.725391-1733945027-285456886,0.0.7835651,10813.664831,0.0.725391,10813.664831,KBL,,0
2024-12-11T19:10:12.000Z,0.0.7663118-1733944199-600544086,0.0.7663118,75000,0.0.725108,75000,KBL,Kabila Claim INO - 5 Key NFTs,0.00336464
2024-12-11T19:06:12.000Z,0.0.725108-1733943955-980532544,0.0.7835651,709.556144,0.0.725108,709.556144,KBL,,0
2024-12-11T19:03:40.000Z,0.0.725108-1733943802-953037396,0.0.7835651,810.058413,0.0.725108,810.058413,KBL,,0
2024-12-11T19:16:17.000Z,0.0.724905-1733944566-896321243,0.0.7835651,3928.534854,0.0.724905,3928.534854,KBL,,0
2024-12-11T19:29:57.000Z,0.0.722034-1733945382-454253409,0.0.4817915,10000,0.0.722034,10000,KBL,,0
2024-12-11T19:13:30.000Z,0.0.7663118-1733944401-546495518,0.0.7663118,300000,0.0.722034,300000,KBL,Kabila Claim INO - 20 Key NFTs,0.00336473
2024-12-11T21:20:37.000Z,0.0.7663118-1733952026-327139659,0.0.7663118,60000,0.0.716133,60000,KBL,Kabila Claim INO - 4 Key NFTs,0.00336691
2024-12-11T21:12:35.000Z,0.0.716133-1733951500-621184251,0.0.7835651,2000,0.0.716133,2000,KBL,,0
2024-12-11T19:16:01.000Z,0.0.716133-1733944545-313145886,0.0.7835651,1000,0.0.716133,1000,KBL,,0
2024-12-11T19:34:54.000Z,0.0.7663118-1733945684-469749824,0.0.7663118,150000,0.0.713004,150000,KBL,Kabila Claim INO - 10 Key NFTs,0.00336473
2024-12-12T06:13:03.000Z,0.0.711919-1733983965-872548118,0.0.7835661,107.258847,0.0.711919,107.258847,KBL,HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.7259 KBL,0.00754793
2024-12-11T20:30:25.000Z,0.0.7663118-1733949016-040673548,0.0.7663118,165000,0.0.710330,165000,KBL,Kabila Claim INO - 11 Key NFTs,0.00338133
2024-12-11T20:20:12.000Z,0.0.709011-1733948400-907232166,0.0.7835651,1012.579572,0.0.709011,1012.579572,KBL,,0
2024-12-11T19:12:39.000Z,0.0.7663118-1733944346-978403840,0.0.7663118,15000,0.0.709011,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00336464
2024-12-11T20:09:06.000Z,0.0.7663118-1733947736-958812403,0.0.7663118,15000,0.0.707855,15000,KBL,Kabila Claim INO - 1 Key NFTs,0.00338124
2024-12-12T12:56:04.000Z,0.0.7663118-1734008152-418909595,0.0.7663118,90000,0.0.707749,90000,KBL,Kabila Claim INO - 6 Key NFTs,0.00337804
2024-12-11T22:10:06.000Z,0.0.706113-1733954997-674994646,0.0.7835651,980.910867,0.0.706113,980.910867,KBL,,0
2024-12-11T19:33:18.000Z,0.0.706018-1733945586-516907461,0.0.7835661,271.996422,0.0.706018,271.996422,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0544 KBL,0.00750147
2024-12-11T19:31:05.000Z,0.0.706018-1733945449-630326787,0.0.7835661,991.778876,0.0.706018,991.778876,KBL,HSUITE DEX - Swap HSUITE to KBL - 1 HSUITE = 0.0520 KBL,0.00750147
2024-12-11T20:29:58.000Z,0.0.705995-1733948982-581357310,0.0.7835661,10.051169,0.0.705995,10.051169,KBL,HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 10.0512 KBL,0.00754403
2024-12-11T20:01:25.000Z,0.0.705995-1733947266-687029883,0.0.7835661,1.404326,0.0.705995,1.404326,KBL,HSUITE DEX - Swap HBAR to KBL - 1 HBAR = 7.0216 KBL,0.00754394
2024-12-11T19:11:10.000Z,0.0.7663118-1733944258-700037741,0.0.7663118,210000,0.0.704106,210000,KBL,Kabila Claim INO - 14 Key NFTs,0.00336473
